time,heading,pitch,roll,yaw,
4011,14.5195465,174.90028,-75.18812,14.5195465,
4013,14.508962,174.83519,-74.74581,14.508962,
4043,14.47959,174.77545,-74.300934,14.47959,
4075,13.720037,174.60162,-72.8865,13.720037,
4076,14.122859,174.18263,-70.58555,14.122859,
4100,14.630235,174.01588,-69.87729,14.630235,
4111,14.642826,173.83072,-69.104836,14.642826,
4113,15.137404,173.65186,-68.269844,15.137404,
4122,15.617114,173.46846,-67.36634,15.617114,
4123,16.145784,173.26329,-66.38211,16.145784,
4125,15.903828,173.0367,-65.3171,15.903828,
4134,16.456907,172.7917,-64.176285,16.456907,
4136,16.918434,163.45016,-62.95142,16.918434,
4168,17.26491,163.70744,-61.66498,17.26491,
4169,16.269796,164.1262,-60.284348,16.269796,
4178,16.193104,164.6666,-58.852406,16.193104,
4180,16.1873,165.1754,-57.38384,16.1873,
4192,16.799402,165.35107,-55.833553,16.799402,
4206,17.500805,165.49525,-54.16632,17.500805,
4260,17.748444,165.90053,-52.442875,17.748444,
4262,18.39774,166.11409,-50.66807,18.39774,
4281,19.756413,165.96484,-48.868668,19.756413,
4294,20.889055,165.94171,-46.925365,20.889055,
4297,20.455654,166.63501,-44.92009,20.455654,
4303,353.19235,167.92595,-42.902386,353.19235,
4339,352.01462,169.46368,-40.890724,352.01462,
4372,350.81403,171.42238,-38.93435,350.81403,
4395,349.81384,173.40834,-37.21769,349.81384,
4397,349.23895,174.88016,-35.879925,349.23895,
4404,349.10776,175.34026,-34.79196,349.10776,
4416,349.29642,174.68042,-33.669857,349.29642,
4423,349.52594,173.76271,-32.651802,349.52594,
4424,349.66583,173.25334,-31.906345,349.66583,
4431,349.6754,173.14449,-31.47389,349.6754,
4461,349.6865,173.27284,-31.385118,349.6865,
4472,349.7636,173.51736,-31.574488,349.7636,
4496,349.94208,173.6234,-31.998695,349.94208,
4497,350.21216,173.50505,-32.630543,350.21216,
4608,350.57388,173.2264,-33.474106,350.57388,
4642,351.053,172.82492,-34.537224,351.053,
4644,351.66644,172.33777,-35.82251,351.66644,
4647,352.37677,171.92197,-37.333897,352.37677,
