time,x,y,z,
3430,-0.97558594,-0.07910156,-0.020507812,
3441,-0.96972656,-0.091796875,0.041015625,
3451,-0.9902344,-0.05126953,0.095214844,
3486,-1.0019531,-0.033203125,0.14160156,
3488,-0.98535156,-0.0034179688,0.19433594,
3498,-0.96484375,-0.0014648438,0.234375,
3508,-0.9692383,-0.036621094,0.24072266,
3510,-0.9868164,-0.084472656,0.24707031,
3533,-1.0,-0.11279297,0.24267578,
3535,-0.98095703,-0.14257812,0.2211914,
3565,-0.9824219,-0.1508789,0.21826172,
3566,-1.0405273,-0.114746094,0.18554688,
3587,-1.0639648,-0.17382812,0.15478516,
3589,-1.0834961,-0.23779297,0.13085938,
3599,-1.0922852,-0.31054688,0.10546875,
3601,-1.1416016,-0.26611328,0.099121094,
3612,-1.246582,-0.19970703,0.088378906,
3631,-1.4316406,-0.025390625,0.12890625,
3632,-1.5112305,-0.18652344,0.13427734,
3643,-1.5166016,-0.4038086,0.40283203,
3646,-1.6079102,-0.16796875,0.5083008,
3655,-1.6787109,-0.1899414,0.39404297,
3678,-1.699707,-0.44921875,0.23291016,
3680,-1.5908203,-0.5385742,0.091308594,
3690,-1.5297852,-0.34326172,-0.014160156,
3693,-1.4814453,0.08984375,-0.119140625,
3705,-1.3764648,0.35595703,-0.44482422,
3712,-1.5244141,0.64746094,-0.74902344,
3715,-1.6201172,0.47851562,-0.9716797,
3735,-1.5366211,0.63964844,-0.92285156,
3738,-1.2089844,0.8823242,-0.97265625,
3770,-0.9628906,0.5175781,-1.1152344,
3789,-0.8588867,-0.019042969,-1.1245117,
3793,-0.81591797,-0.064941406,-1.1069336,
3814,-0.6352539,-0.099121094,-1.1069336,
3837,-0.7133789,-0.08642578,-0.9145508,
3862,-0.73876953,0.041503906,-0.8383789,
3865,-0.7470703,0.16748047,-0.79052734,
3883,-0.64990234,0.18408203,-0.8173828,
3886,-0.54345703,0.115722656,-0.8720703,
3925,-0.4921875,0.078125,-0.8852539,
3964,-0.4736328,0.03857422,-0.87890625,
3970,-0.42578125,-0.03857422,-0.88671875,
3973,-0.40234375,-0.076171875,-0.8857422,
3977,-0.39013672,-0.08984375,-0.8803711,
