time,x,y,z,
4480,-3.9985352,-2.0771484,-1.6606445,
4483,-3.6831055,-1.5151367,-2.3417969,
4490,-2.777832,-0.7758789,-2.9174805,
4494,-1.9033203,-0.35302734,-3.411621,
4502,-0.82666016,-1.1411133,-4.480957,
4505,0.20654297,-2.9194336,-6.1503906,
4535,1.0317383,-4.1401367,-6.861328,
4540,2.166504,-3.2436523,-5.529785,
4550,3.1137695,-3.0805664,-4.8066406,
4551,3.5180664,-2.2148438,-4.1503906,
4558,3.640625,-0.8178711,-3.137207,
4568,3.5766602,-0.359375,-1.984375,
4569,3.4863281,-0.15576172,-0.8105469,
4600,3.7958984,-0.6621094,-0.47509766,
4601,4.3217773,-0.5083008,-0.2788086,
4613,4.529785,-0.7216797,-0.6152344,
4615,4.711426,-0.86376953,-1.5283203,
4623,4.852051,-0.56884766,-2.2958984,
4634,5.171875,-0.9145508,-2.659668,
4647,5.739746,-2.2563477,-2.9990234,
4649,4.866699,-2.2626953,-2.9389648,
4657,3.0683594,-1.6777344,-2.758789,
4681,1.3393555,-1.0717773,-2.4174805,
4683,-0.21728516,-0.90527344,-2.1958008,
4691,-1.7285156,-0.71875,-2.145996,
4703,-1.8203125,-0.32421875,-1.9296875,
4716,-0.25146484,-0.87597656,-1.8852539,
4725,1.0712891,-2.2753906,-2.1850586,
4738,2.1030273,-3.2519531,-2.609375,
4744,2.9663086,-3.1733398,-3.0986328,
4749,3.887207,-1.9741211,0.21972656,
4758,2.772461,-1.9179688,-5.195801,
4770,-2.744629,-12.607422,-7.584961,
4781,-11.740723,3.6791992,-4.5839844,
4805,-0.079589844,5.9213867,-2.1411133,
4808,2.1899414,-0.86816406,-4.0444336,
4815,0.890625,-4.0737305,-5.246582,
4820,-1.2475586,-1.4926758,-4.3222656,
4827,-5.635742,-0.41503906,-4.395996,
4838,-8.293457,0.5986328,-4.6816406,
4848,-6.1435547,-0.390625,-3.5463867,
4859,-6.994629,0.24560547,-2.6254883,
4870,-6.833496,0.45507812,-0.100097656,
4884,-7.456543,-2.1767578,4.3530273,
4888,-6.8310547,-3.491211,5.6845703,
4893,-2.6611328,1.215332,3.5795898,
4918,-2.1049805,8.935547,2.3125,
4920,-2.6987305,8.221191,1.7001953,
4943,-1.144043,3.8789062,1.4282227,
4946,-1.4208984,0.2841797,0.81152344,
4956,-3.7617188,-0.9296875,1.5024414,
4962,-4.364258,-2.1450195,0.3955078,
4970,-2.5927734,-1.4238281,-0.4091797,
4973,-2.7324219,0.31445312,-0.22314453,
4982,-3.584961,0.5546875,-0.009277344,
4993,-3.5410156,-0.4711914,-0.2836914,
5004,-3.5463867,-1.1547852,-0.8984375,
5016,-3.352539,-1.1933594,-1.578125,
5028,-2.9624023,-0.9902344,-2.2998047,
5042,-2.494629,-0.9038086,-2.881836,
5056,-1.6821289,-1.2363281,-3.774414,
5061,-0.5175781,-2.3046875,-5.1557617,
5065,0.6660156,-3.9726562,-6.7998047,
5076,1.6103516,-3.7895508,-6.88916,
5083,3.0722656,-2.5561523,-5.438965,
5106,3.8925781,-2.4418945,-4.9038086,
5108,3.8188477,-1.4589844,-3.8100586,
5117,3.739746,-1.1879883,-2.8920898,
5128,3.534668,-0.72314453,-1.8154297,
5130,3.6064453,0.14550781,-0.74902344,
5140,3.7368164,0.41845703,-0.12109375,
5150,3.9238281,0.10205078,-0.38476562,
